,Date,Open,High,Low,Close*,Adj Close**,Volume
0,"Feb 28, 2024","5,067.20","5,077.37","5,058.35","5,069.76","5,069.76","2,079,030,000"
1,"Feb 27, 2024","5,074.60","5,080.69","5,057.29","5,078.18","5,078.18","3,925,950,000"
2,"Feb 26, 2024","5,093.00","5,097.66","5,068.91","5,069.53","5,069.53","3,683,930,000"
3,"Feb 23, 2024","5,100.92","5,111.06","5,081.46","5,088.80","5,088.80","3,672,790,000"
4,"Feb 22, 2024","5,038.83","5,094.39","5,038.83","5,087.03","5,087.03","4,051,710,000"
5,"Feb 21, 2024","4,963.03","4,983.21","4,946.00","4,981.80","4,981.80","3,788,390,000"
6,"Feb 20, 2024","4,989.32","4,993.71","4,955.02","4,975.51","4,975.51","4,034,880,000"
7,"Feb 16, 2024","5,031.13","5,038.70","4,999.52","5,005.57","5,005.57","3,833,270,000"
8,"Feb 15, 2024","5,003.14","5,032.72","4,999.44","5,029.73","5,029.73","4,137,970,000"
9,"Feb 14, 2024","4,976.44","5,002.52","4,956.45","5,000.62","5,000.62","3,845,600,000"
10,"Feb 13, 2024","4,967.94","4,971.30","4,920.31","4,953.17","4,953.17","4,302,190,000"
11,"Feb 12, 2024","5,026.83","5,048.39","5,016.83","5,021.84","5,021.84","3,805,740,000"
12,"Feb 09, 2024","5,004.17","5,030.06","5,000.34","5,026.61","5,026.61","3,912,990,000"
13,"Feb 08, 2024","4,995.16","5,000.40","4,987.09","4,997.91","4,997.91","4,341,860,000"
14,"Feb 07, 2024","4,973.05","4,999.89","4,969.05","4,995.06","4,995.06","4,895,590,000"
15,"Feb 06, 2024","4,950.16","4,957.77","4,934.88","4,954.23","4,954.23","4,440,880,000"
16,"Feb 05, 2024","4,957.19","4,957.19","4,918.09","4,942.81","4,942.81","4,023,640,000"
17,"Feb 02, 2024","4,916.06","4,975.29","4,907.99","4,958.61","4,958.61","3,974,350,000"
18,"Feb 01, 2024","4,861.11","4,906.97","4,853.52","4,906.19","4,906.19","4,386,090,000"
19,"Jan 31, 2024","4,899.19","4,906.75","4,845.15","4,845.65","4,845.65","4,696,120,000"
20,"Jan 30, 2024","4,925.89","4,931.09","4,916.27","4,924.97","4,924.97","3,836,130,000"
21,"Jan 29, 2024","4,892.95","4,929.31","4,887.40","4,927.93","4,927.93","3,525,160,000"
22,"Jan 26, 2024","4,888.91","4,906.69","4,881.47","4,890.97","4,890.97","3,353,400,000"
23,"Jan 25, 2024","4,886.66","4,898.15","4,869.34","4,894.16","4,894.16","4,020,430,000"
24,"Jan 24, 2024","4,888.56","4,903.68","4,865.94","4,868.55","4,868.55","4,330,030,000"
25,"Jan 23, 2024","4,856.80","4,866.48","4,844.37","4,864.60","4,864.60","3,912,800,000"
26,"Jan 22, 2024","4,853.42","4,868.41","4,844.05","4,850.43","4,850.43","4,297,610,000"
27,"Jan 19, 2024","4,796.28","4,842.07","4,785.87","4,839.81","4,839.81","4,287,200,000"
28,"Jan 18, 2024","4,760.10","4,785.79","4,740.57","4,780.94","4,780.94","4,019,000,000"
29,"Jan 17, 2024","4,739.13","4,744.23","4,714.82","4,739.21","4,739.21","3,928,600,000"
30,"Jan 16, 2024","4,772.35","4,782.34","4,747.12","4,765.98","4,765.98","4,260,550,000"
31,"Jan 12, 2024","4,791.18","4,802.40","4,768.98","4,783.83","4,783.83","3,486,340,000"
32,"Jan 11, 2024","4,792.13","4,798.50","4,739.58","4,780.24","4,780.24","3,759,890,000"
33,"Jan 10, 2024","4,759.94","4,790.80","4,756.20","4,783.45","4,783.45","3,498,680,000"
34,"Jan 09, 2024","4,741.93","4,765.47","4,730.35","4,756.50","4,756.50","3,529,960,000"
35,"Jan 08, 2024","4,703.70","4,764.54","4,699.82","4,763.54","4,763.54","3,742,320,000"
36,"Jan 05, 2024","4,690.57","4,721.49","4,682.11","4,697.24","4,697.24","3,844,370,000"
37,"Jan 04, 2024","4,697.42","4,726.78","4,687.53","4,688.68","4,688.68","3,715,480,000"
38,"Jan 03, 2024","4,725.07","4,729.29","4,699.71","4,704.81","4,704.81","3,950,760,000"
39,"Jan 02, 2024","4,745.20","4,754.33","4,722.67","4,742.83","4,742.83","3,743,050,000"
40,"Dec 29, 2023","4,782.88","4,788.43","4,751.99","4,769.83","4,769.83","3,126,060,000"
41,"Dec 28, 2023","4,786.44","4,793.30","4,780.98","4,783.35","4,783.35","2,698,860,000"
42,"Dec 27, 2023","4,773.45","4,785.39","4,768.90","4,781.58","4,781.58","2,748,450,000"
43,"Dec 26, 2023","4,758.86","4,784.72","4,758.45","4,774.75","4,774.75","2,513,910,000"
44,"Dec 22, 2023","4,753.92","4,772.94","4,736.77","4,754.63","4,754.63","3,046,770,000"
45,"Dec 21, 2023","4,724.29","4,748.71","4,708.35","4,746.75","4,746.75","3,431,180,000"
46,"Dec 20, 2023","4,764.73","4,778.01","4,697.82","4,698.35","4,698.35","4,201,320,000"
47,"Dec 19, 2023","4,743.72","4,768.69","4,743.72","4,768.37","4,768.37","4,026,970,000"
48,"Dec 18, 2023","4,725.58","4,749.52","4,725.58","4,740.56","4,740.56","4,060,340,000"
49,"Dec 15, 2023","4,714.23","4,725.53","4,704.69","4,719.19","4,719.19","8,218,980,000"
50,"Dec 14, 2023","4,721.04","4,738.57","4,694.34","4,719.55","4,719.55","6,314,040,000"
51,"Dec 13, 2023","4,646.20","4,709.69","4,643.23","4,707.09","4,707.09","5,063,650,000"
52,"Dec 12, 2023","4,618.30","4,643.93","4,608.09","4,643.70","4,643.70","3,808,380,000"
53,"Dec 11, 2023","4,593.39","4,623.71","4,593.39","4,622.44","4,622.44","3,823,210,000"
54,"Dec 08, 2023","4,576.20","4,609.23","4,574.06","4,604.37","4,604.37","3,707,010,000"
55,"Dec 07, 2023","4,568.84","4,590.92","4,565.22","4,585.59","4,585.59","3,818,880,000"
56,"Dec 06, 2023","4,586.23","4,590.74","4,546.50","4,549.34","4,549.34","4,245,680,000"
57,"Dec 05, 2023","4,557.25","4,578.56","4,551.68","4,567.18","4,567.18","3,909,950,000"
58,"Dec 04, 2023","4,564.37","4,572.37","4,546.72","4,569.78","4,569.78","4,369,910,000"
59,"Dec 01, 2023","4,559.43","4,599.39","4,554.71","4,594.63","4,594.63","4,397,120,000"
60,"Nov 30, 2023","4,554.87","4,569.89","4,537.24","4,567.80","4,567.80","5,399,300,000"
61,"Nov 29, 2023","4,571.84","4,587.64","4,547.15","4,550.58","4,550.58","4,418,760,000"
62,"Nov 28, 2023","4,545.55","4,568.14","4,540.51","4,554.89","4,554.89","3,586,240,000"
63,"Nov 27, 2023","4,554.86","4,560.52","4,546.32","4,550.43","4,550.43","3,403,990,000"
64,"Nov 24, 2023","4,555.84","4,560.31","4,552.80","4,559.34","4,559.34","1,639,500,000"
65,"Nov 22, 2023","4,553.04","4,568.43","4,545.05","4,556.62","4,556.62","3,042,810,000"
66,"Nov 21, 2023","4,538.77","4,542.14","4,525.51","4,538.19","4,538.19","3,511,080,000"
67,"Nov 20, 2023","4,511.70","4,557.11","4,510.36","4,547.38","4,547.38","3,644,790,000"
68,"Nov 17, 2023","4,509.55","4,520.12","4,499.66","4,514.02","4,514.02","3,777,240,000"
69,"Nov 16, 2023","4,497.08","4,511.99","4,487.83","4,508.24","4,508.24","3,964,520,000"
70,"Nov 15, 2023","4,505.30","4,521.17","4,495.31","4,502.88","4,502.88","4,347,170,000"
71,"Nov 14, 2023","4,458.97","4,508.67","4,458.97","4,495.70","4,495.70","4,700,350,000"
72,"Nov 13, 2023","4,406.66","4,421.76","4,393.82","4,411.55","4,411.55","3,326,240,000"
73,"Nov 10, 2023","4,364.15","4,418.03","4,353.34","4,415.24","4,415.24","3,665,080,000"
74,"Nov 09, 2023","4,391.41","4,393.40","4,343.94","4,347.35","4,347.35","3,900,780,000"
75,"Nov 08, 2023","4,384.37","4,391.20","4,359.76","4,382.78","4,382.78","3,729,510,000"
76,"Nov 07, 2023","4,366.21","4,386.26","4,355.41","4,378.38","4,378.38","3,791,230,000"
77,"Nov 06, 2023","4,364.27","4,372.21","4,347.53","4,365.98","4,365.98","3,656,340,000"
78,"Nov 03, 2023","4,334.23","4,373.62","4,334.23","4,358.34","4,358.34","4,570,960,000"
79,"Nov 02, 2023","4,268.26","4,319.72","4,268.26","4,317.78","4,317.78","4,669,780,000"
80,"Nov 01, 2023","4,201.27","4,245.64","4,197.74","4,237.86","4,237.86","4,224,900,000"
81,"Oct 31, 2023","4,171.33","4,195.55","4,153.12","4,193.80","4,193.80","4,249,470,000"
82,"Oct 30, 2023","4,139.39","4,177.47","4,132.94","4,166.82","4,166.82","3,911,140,000"
83,"Oct 27, 2023","4,152.93","4,156.70","4,103.78","4,117.37","4,117.37","4,019,500,000"
84,"Oct 26, 2023","4,175.99","4,183.60","4,127.90","4,137.23","4,137.23","4,277,640,000"
85,"Oct 25, 2023","4,232.42","4,232.42","4,181.42","4,186.77","4,186.77","3,869,370,000"
86,"Oct 24, 2023","4,235.79","4,259.38","4,219.43","4,247.68","4,247.68","3,821,820,000"
87,"Oct 23, 2023","4,210.40","4,255.84","4,189.22","4,217.04","4,217.04","3,776,100,000"
88,"Oct 20, 2023","4,273.85","4,276.56","4,223.03","4,224.16","4,224.16","4,004,030,000"
89,"Oct 19, 2023","4,321.36","4,339.54","4,269.69","4,278.00","4,278.00","3,969,730,000"
90,"Oct 18, 2023","4,357.35","4,364.20","4,303.84","4,314.60","4,314.60","3,686,030,000"
91,"Oct 17, 2023","4,345.23","4,393.57","4,337.54","4,373.20","4,373.20","3,794,850,000"
92,"Oct 16, 2023","4,342.37","4,383.33","4,342.37","4,373.63","4,373.63","3,409,960,000"
93,"Oct 13, 2023","4,360.49","4,377.10","4,311.97","4,327.78","4,327.78","3,566,560,000"
94,"Oct 12, 2023","4,380.94","4,385.85","4,325.43","4,349.61","4,349.61","3,713,140,000"
95,"Oct 11, 2023","4,366.59","4,378.64","4,345.34","4,376.95","4,376.95","3,601,660,000"
96,"Oct 10, 2023","4,339.75","4,385.46","4,339.64","4,358.24","4,358.24","3,520,240,000"
97,"Oct 09, 2023","4,289.02","4,341.73","4,283.79","4,335.66","4,335.66","3,174,630,000"
98,"Oct 06, 2023","4,234.79","4,324.10","4,219.55","4,308.50","4,308.50","3,902,030,000"
99,"Oct 05, 2023","4,259.31","4,267.13","4,225.91","4,258.19","4,258.19","3,581,470,000"
100,"Oct 04, 2023","4,233.83","4,268.50","4,220.48","4,263.75","4,263.75","3,777,600,000"
101,"Oct 03, 2023","4,269.75","4,281.15","4,216.45","4,229.45","4,229.45","3,953,830,000"
102,"Oct 02, 2023","4,284.52","4,300.58","4,260.21","4,288.39","4,288.39","3,938,660,000"
103,"Sep 29, 2023","4,328.18","4,333.15","4,274.86","4,288.05","4,288.05","3,865,960,000"
104,"Sep 28, 2023","4,269.65","4,317.27","4,264.38","4,299.70","4,299.70","3,846,230,000"
105,"Sep 27, 2023","4,282.63","4,292.07","4,238.63","4,274.51","4,274.51","3,875,880,000"
106,"Sep 26, 2023","4,312.88","4,313.01","4,265.98","4,273.53","4,273.53","3,472,340,000"
107,"Sep 25, 2023","4,310.62","4,338.51","4,302.70","4,337.44","4,337.44","3,195,650,000"
108,"Sep 22, 2023","4,341.74","4,357.40","4,316.49","4,320.06","4,320.06","3,349,570,000"
109,"Sep 21, 2023","4,374.36","4,375.70","4,329.17","4,330.00","4,330.00","3,662,340,000"
110,"Sep 20, 2023","4,452.81","4,461.03","4,401.38","4,402.20","4,402.20","3,308,450,000"
111,"Sep 19, 2023","4,445.41","4,449.85","4,416.61","4,443.95","4,443.95","3,614,880,000"
112,"Sep 18, 2023","4,445.13","4,466.36","4,442.11","4,453.53","4,453.53","3,161,230,000"
113,"Sep 15, 2023","4,497.98","4,497.98","4,447.21","4,450.32","4,450.32","6,932,230,000"
114,"Sep 14, 2023","4,487.78","4,511.99","4,478.69","4,505.10","4,505.10","3,648,720,000"
115,"Sep 13, 2023","4,462.65","4,479.39","4,453.52","4,467.44","4,467.44","3,529,430,000"
116,"Sep 12, 2023","4,473.27","4,487.11","4,456.83","4,461.90","4,461.90","3,435,740,000"
117,"Sep 11, 2023","4,480.98","4,490.77","4,467.89","4,487.46","4,487.46","3,369,920,000"
118,"Sep 08, 2023","4,451.30","4,473.53","4,448.38","4,457.49","4,457.49","3,259,290,000"
119,"Sep 07, 2023","4,434.55","4,457.81","4,430.46","4,451.14","4,451.14","3,763,760,000"
120,"Sep 06, 2023","4,490.35","4,490.35","4,442.38","4,465.48","4,465.48","3,418,850,000"
121,"Sep 05, 2023","4,510.06","4,514.29","4,496.01","4,496.83","4,496.83","3,526,250,000"
122,"Sep 01, 2023","4,530.60","4,541.25","4,501.35","4,515.77","4,515.77","3,246,260,000"
123,"Aug 31, 2023","4,517.01","4,532.26","4,507.39","4,507.66","4,507.66","3,946,360,000"
124,"Aug 30, 2023","4,500.34","4,521.65","4,493.59","4,514.87","4,514.87","3,064,110,000"
125,"Aug 29, 2023","4,432.75","4,500.14","4,431.68","4,497.63","4,497.63","3,354,820,000"
126,"Aug 28, 2023","4,426.03","4,439.56","4,414.98","4,433.31","4,433.31","2,957,230,000"
127,"Aug 25, 2023","4,389.38","4,418.46","4,356.29","4,405.71","4,405.71","3,296,180,000"
128,"Aug 24, 2023","4,455.16","4,458.30","4,375.55","4,376.31","4,376.31","3,723,470,000"
129,"Aug 23, 2023","4,396.44","4,443.18","4,396.44","4,436.01","4,436.01","3,837,270,000"
130,"Aug 22, 2023","4,415.33","4,418.59","4,382.77","4,387.55","4,387.55","3,522,760,000"
131,"Aug 21, 2023","4,380.28","4,407.55","4,360.30","4,399.77","4,399.77","3,726,850,000"
132,"Aug 18, 2023","4,344.88","4,381.82","4,335.31","4,369.71","4,369.71","3,940,400,000"
133,"Aug 17, 2023","4,416.32","4,421.17","4,364.83","4,370.36","4,370.36","3,943,700,000"
134,"Aug 16, 2023","4,433.79","4,449.95","4,403.55","4,404.33","4,404.33","3,753,910,000"
135,"Aug 15, 2023","4,478.87","4,478.87","4,432.19","4,437.86","4,437.86","3,832,250,000"
136,"Aug 14, 2023","4,458.13","4,490.33","4,453.44","4,489.72","4,489.72","3,896,410,000"
137,"Aug 11, 2023","4,450.69","4,476.23","4,443.98","4,464.05","4,464.05","3,753,290,000"
138,"Aug 10, 2023","4,487.16","4,527.37","4,457.92","4,468.83","4,468.83","4,504,370,000"
139,"Aug 09, 2023","4,501.57","4,502.44","4,461.33","4,467.71","4,467.71","3,803,100,000"
140,"Aug 08, 2023","4,498.03","4,503.31","4,464.39","4,499.38","4,499.38","3,884,910,000"
141,"Aug 07, 2023","4,491.58","4,519.84","4,491.15","4,518.44","4,518.44","3,493,920,000"
142,"Aug 04, 2023","4,513.96","4,540.34","4,474.55","4,478.03","4,478.03","4,143,310,000"
143,"Aug 03, 2023","4,494.27","4,519.49","4,485.54","4,501.89","4,501.89","4,149,120,000"
144,"Aug 02, 2023","4,550.93","4,550.93","4,505.75","4,513.39","4,513.39","4,270,710,000"
145,"Aug 01, 2023","4,578.83","4,584.62","4,567.53","4,576.73","4,576.73","4,042,370,000"
146,"Jul 31, 2023","4,584.82","4,594.22","4,573.14","4,588.96","4,588.96","4,503,600,000"
147,"Jul 28, 2023","4,565.75","4,590.16","4,564.01","4,582.23","4,582.23","3,981,010,000"
148,"Jul 27, 2023","4,598.26","4,607.07","4,528.56","4,537.41","4,537.41","4,553,210,000"
149,"Jul 26, 2023","4,558.96","4,582.47","4,547.58","4,566.75","4,566.75","3,990,290,000"
150,"Jul 25, 2023","4,555.19","4,580.62","4,552.42","4,567.46","4,567.46","3,812,470,000"
151,"Jul 24, 2023","4,543.39","4,563.41","4,541.29","4,554.64","4,554.64","3,856,250,000"
152,"Jul 21, 2023","4,550.16","4,555.00","4,535.79","4,536.34","4,536.34","3,570,190,000"
153,"Jul 20, 2023","4,554.38","4,564.74","4,527.56","4,534.87","4,534.87","3,761,770,000"
154,"Jul 19, 2023","4,563.87","4,578.43","4,557.48","4,565.72","4,565.72","4,115,670,000"
155,"Jul 18, 2023","4,521.78","4,562.30","4,514.59","4,554.98","4,554.98","4,090,010,000"
156,"Jul 17, 2023","4,508.86","4,532.85","4,504.90","4,522.79","4,522.79","3,538,240,000"
157,"Jul 14, 2023","4,514.61","4,527.76","4,499.56","4,505.42","4,505.42","3,647,450,000"
158,"Jul 13, 2023","4,491.50","4,517.38","4,489.36","4,510.04","4,510.04","3,839,530,000"
159,"Jul 12, 2023","4,467.69","4,488.34","4,463.23","4,472.16","4,472.16","3,920,290,000"
160,"Jul 11, 2023","4,415.55","4,443.64","4,408.46","4,439.26","4,439.26","3,624,220,000"
161,"Jul 10, 2023","4,394.23","4,412.60","4,389.92","4,409.53","4,409.53","3,429,600,000"
162,"Jul 07, 2023","4,404.54","4,440.39","4,397.40","4,398.95","4,398.95","3,630,480,000"
163,"Jul 06, 2023","4,422.62","4,422.62","4,385.05","4,411.59","4,411.59","3,682,020,000"
164,"Jul 05, 2023","4,442.04","4,454.06","4,436.61","4,446.82","4,446.82","3,482,620,000"
165,"Jul 03, 2023","4,450.48","4,456.46","4,442.29","4,455.59","4,455.59","2,034,280,000"
166,"Jun 30, 2023","4,422.44","4,458.48","4,422.44","4,450.38","4,450.38","3,923,450,000"
167,"Jun 29, 2023","4,374.94","4,398.39","4,371.97","4,396.44","4,396.44","3,696,660,000"
168,"Jun 28, 2023","4,367.48","4,390.35","4,360.22","4,376.86","4,376.86","3,739,330,000"
169,"Jun 27, 2023","4,337.36","4,384.42","4,335.00","4,378.41","4,378.41","3,573,500,000"
170,"Jun 26, 2023","4,344.84","4,362.06","4,328.08","4,328.82","4,328.82","3,415,030,000"
171,"Jun 23, 2023","4,354.17","4,366.55","4,341.34","4,348.33","4,348.33","6,053,620,000"
172,"Jun 22, 2023","4,355.40","4,382.25","4,351.82","4,381.89","4,381.89","3,511,000,000"
173,"Jun 21, 2023","4,380.01","4,386.22","4,360.14","4,365.69","4,365.69","3,709,330,000"
174,"Jun 20, 2023","4,396.11","4,400.15","4,367.19","4,388.71","4,388.71","4,055,790,000"
175,"Jun 16, 2023","4,440.95","4,448.47","4,407.44","4,409.59","4,409.59","6,848,600,000"
176,"Jun 15, 2023","4,365.33","4,439.20","4,362.60","4,425.84","4,425.84","4,176,690,000"
177,"Jun 14, 2023","4,366.29","4,391.82","4,337.85","4,372.59","4,372.59","4,252,110,000"
178,"Jun 13, 2023","4,352.61","4,375.37","4,349.31","4,369.01","4,369.01","4,275,400,000"
179,"Jun 12, 2023","4,308.32","4,340.13","4,304.37","4,338.93","4,338.93","3,945,670,000"
180,"Jun 09, 2023","4,304.88","4,322.62","4,291.70","4,298.86","4,298.86","3,786,510,000"
181,"Jun 08, 2023","4,268.69","4,298.01","4,261.07","4,293.93","4,293.93","3,826,740,000"
182,"Jun 07, 2023","4,285.47","4,299.19","4,263.96","4,267.52","4,267.52","4,537,800,000"
183,"Jun 06, 2023","4,271.34","4,288.33","4,263.09","4,283.85","4,283.85","3,996,560,000"
184,"Jun 05, 2023","4,282.99","4,299.28","4,266.82","4,273.79","4,273.79","3,813,290,000"
185,"Jun 02, 2023","4,241.01","4,290.67","4,241.01","4,282.37","4,282.37","4,454,200,000"
186,"Jun 01, 2023","4,183.03","4,232.43","4,171.64","4,221.02","4,221.02","4,391,860,000"
187,"May 31, 2023","4,190.74","4,195.44","4,166.15","4,179.83","4,179.83","5,980,670,000"
188,"May 30, 2023","4,226.71","4,231.10","4,192.18","4,205.52","4,205.52","4,228,510,000"
189,"May 26, 2023","4,156.16","4,212.87","4,156.16","4,205.45","4,205.45","3,715,460,000"
190,"May 25, 2023","4,155.71","4,165.74","4,129.73","4,151.28","4,151.28","4,147,760,000"
191,"May 24, 2023","4,132.96","4,132.96","4,103.98","4,115.24","4,115.24","3,739,160,000"
192,"May 23, 2023","4,176.80","4,185.68","4,142.54","4,145.58","4,145.58","4,155,320,000"
193,"May 22, 2023","4,190.78","4,209.22","4,179.68","4,192.63","4,192.63","3,728,520,000"
194,"May 19, 2023","4,204.15","4,212.91","4,180.20","4,191.98","4,191.98","4,041,900,000"
195,"May 18, 2023","4,157.68","4,202.20","4,153.50","4,198.05","4,198.05","3,980,500,000"
196,"May 17, 2023","4,122.85","4,164.67","4,113.62","4,158.77","4,158.77","4,039,080,000"
197,"May 16, 2023","4,127.95","4,135.54","4,109.86","4,109.90","4,109.90","3,654,200,000"
198,"May 15, 2023","4,126.65","4,141.25","4,110.27","4,136.28","4,136.28","3,562,170,000"
199,"May 12, 2023","4,138.54","4,143.74","4,099.12","4,124.08","4,124.08","3,533,740,000"
200,"May 11, 2023","4,132.24","4,132.80","4,109.29","4,130.62","4,130.62","3,752,900,000"
201,"May 10, 2023","4,143.74","4,154.28","4,098.92","4,137.64","4,137.64","4,057,160,000"
202,"May 09, 2023","4,124.25","4,130.35","4,116.65","4,119.17","4,119.17","3,810,140,000"
203,"May 08, 2023","4,136.98","4,142.30","4,123.81","4,138.12","4,138.12","3,641,640,000"
204,"May 05, 2023","4,084.73","4,147.02","4,084.73","4,136.25","4,136.25","4,186,270,000"
205,"May 04, 2023","4,082.55","4,082.61","4,048.28","4,061.22","4,061.22","4,920,090,000"
206,"May 03, 2023","4,122.25","4,148.30","4,088.86","4,090.75","4,090.75","4,246,510,000"
207,"May 02, 2023","4,164.10","4,164.10","4,089.72","4,119.58","4,119.58","4,486,130,000"
208,"May 01, 2023","4,166.79","4,186.92","4,164.12","4,167.87","4,167.87","3,321,370,000"
209,"Apr 28, 2023","4,129.63","4,170.06","4,127.18","4,169.48","4,169.48","4,087,800,000"
210,"Apr 27, 2023","4,075.29","4,138.24","4,075.29","4,135.35","4,135.35","3,750,550,000"
211,"Apr 26, 2023","4,087.78","4,089.67","4,049.35","4,055.99","4,055.99","3,837,030,000"
212,"Apr 25, 2023","4,126.43","4,126.43","4,071.38","4,071.63","4,071.63","3,978,640,000"
213,"Apr 24, 2023","4,132.07","4,142.41","4,117.77","4,137.04","4,137.04","3,290,940,000"
214,"Apr 21, 2023","4,132.14","4,138.02","4,113.86","4,133.52","4,133.52","3,611,750,000"
215,"Apr 20, 2023","4,130.48","4,148.57","4,114.57","4,129.79","4,129.79","3,772,080,000"
216,"Apr 19, 2023","4,139.33","4,162.57","4,134.49","4,154.52","4,154.52","3,572,560,000"
217,"Apr 18, 2023","4,164.26","4,169.48","4,140.36","4,154.87","4,154.87","3,536,640,000"
218,"Apr 17, 2023","4,137.17","4,151.72","4,123.18","4,151.32","4,151.32","3,611,180,000"
219,"Apr 14, 2023","4,140.11","4,163.19","4,113.20","4,137.64","4,137.64","3,575,690,000"
220,"Apr 13, 2023","4,100.04","4,150.26","4,099.40","4,146.22","4,146.22","3,596,590,000"
221,"Apr 12, 2023","4,121.72","4,134.37","4,086.94","4,091.95","4,091.95","3,633,120,000"
222,"Apr 11, 2023","4,110.29","4,124.26","4,102.61","4,108.94","4,108.94","3,665,830,000"
223,"Apr 10, 2023","4,085.20","4,109.50","4,072.55","4,109.11","4,109.11","3,423,650,000"
224,"Apr 06, 2023","4,081.15","4,107.32","4,069.84","4,105.02","4,105.02","3,486,690,000"
225,"Apr 05, 2023","4,094.50","4,099.69","4,072.56","4,090.38","4,090.38","3,968,020,000"
226,"Apr 04, 2023","4,128.03","4,133.13","4,086.87","4,100.60","4,100.60","4,227,800,000"
227,"Apr 03, 2023","4,102.20","4,127.66","4,098.79","4,124.51","4,124.51","4,234,700,000"
228,"Mar 31, 2023","4,056.18","4,110.75","4,056.18","4,109.31","4,109.31","4,525,120,000"
229,"Mar 30, 2023","4,046.74","4,057.85","4,032.10","4,050.83","4,050.83","3,930,860,000"
230,"Mar 29, 2023","3,999.53","4,030.59","3,999.53","4,027.81","4,027.81","4,145,250,000"
231,"Mar 28, 2023","3,974.13","3,979.20","3,951.53","3,971.27","3,971.27","4,014,600,000"
232,"Mar 27, 2023","3,982.93","4,003.83","3,970.49","3,977.53","3,977.53","4,233,540,000"
233,"Mar 24, 2023","3,939.21","3,972.74","3,909.16","3,970.99","3,970.99","4,583,970,000"
234,"Mar 23, 2023","3,959.21","4,007.66","3,919.05","3,948.72","3,948.72","4,991,600,000"
235,"Mar 22, 2023","4,002.04","4,039.49","3,936.17","3,936.97","3,936.97","4,533,010,000"
236,"Mar 21, 2023","3,975.89","4,009.08","3,971.19","4,002.87","4,002.87","4,920,240,000"
237,"Mar 20, 2023","3,917.47","3,956.62","3,916.89","3,951.57","3,951.57","5,347,140,000"
238,"Mar 17, 2023","3,958.69","3,958.91","3,901.27","3,916.64","3,916.64","9,354,280,000"
239,"Mar 16, 2023","3,878.93","3,964.46","3,864.11","3,960.28","3,960.28","5,695,790,000"
240,"Mar 15, 2023","3,876.74","3,894.26","3,838.24","3,891.93","3,891.93","6,594,010,000"
241,"Mar 14, 2023","3,894.01","3,937.29","3,873.63","3,919.29","3,919.29","5,665,870,000"
242,"Mar 13, 2023","3,835.12","3,905.05","3,808.86","3,855.76","3,855.76","6,558,020,000"
243,"Mar 10, 2023","3,912.77","3,934.05","3,846.32","3,861.59","3,861.59","5,518,190,000"
244,"Mar 09, 2023","3,998.66","4,017.81","3,908.70","3,918.32","3,918.32","4,445,260,000"
245,"Mar 08, 2023","3,987.55","4,000.41","3,969.76","3,992.01","3,992.01","3,535,570,000"
246,"Mar 07, 2023","4,048.26","4,050.00","3,980.31","3,986.37","3,986.37","3,922,500,000"
247,"Mar 06, 2023","4,055.15","4,078.49","4,044.61","4,048.42","4,048.42","4,000,870,000"
248,"Mar 03, 2023","3,998.02","4,048.29","3,995.17","4,045.64","4,045.64","4,084,730,000"
249,"Mar 02, 2023","3,938.68","3,990.84","3,928.16","3,981.35","3,981.35","4,244,900,000"
250,"Mar 01, 2023","3,963.34","3,971.73","3,939.05","3,951.39","3,951.39","4,249,480,000"
251,"Feb 28, 2023","3,977.19","3,997.50","3,968.98","3,970.15","3,970.15","5,043,400,000"
